Pin No,Ard Pin,Pin,Function,GRBL,G Desc,
1,RESET,PC6,Reset,,,
2,0,PD0,Digital Pin (RX),,,
3,1,PD1,Digital Pin (TX),,,
4,2,PD2,Digital Pin,X_STEP_BIT,Step Pulse X-Axis,
5,3,PD3,Digital Pin (PWM),Y_STEP_BIT,Step Pulse Y-Axis,
6,4,PD4,Digital Pin,Z_STEP_BIT,Step Pulse Z-Axis,
7,5V,Vcc,Positive Voltage (Power),,,
8,GND,GND,Ground,,,
9,-,XTAL 1,Crystal Oscillator,,,
10,-,XTAL 2,Crystal Oscillator,,,
11,5,PD5,Digital Pin (PWM),X_DIRECTION_BIT,Direction X-Axis,
12,6,PD6,Digital Pin (PWM),Y_DIRECTION_BIT,Direction Y-Axis,
13,7,PD7,Digital Pin,Z_DIRECTION_BIT,Direction Z-Axis,
14,8,PB0,Digital Pin,STEPPERS_DISABLE_BIT,Stepper Enable/Disable,
15,9,PB1,Digital Pin (PWM),X_LIMIT_BIT,Limit X-Axis,MULTI0
16,10,PB2,Digital Pin (PWM),Y_LIMIT_BIT,Limit Y-Axis,MULTI1
17,11,PB3,Digital Pin (PWM),(Z_LIMIT_BIT),Limit Z-Axis,MULTI2
18,12,PB4,Digital Pin,(Z_LIMIT_BIT|SPINDLE_ENABLE_BIT),Spindle Enable,MULTI3
19,13,PB5,Digital Pin,(SPINDLE_ENABLE_BIT|SPINDLE_DIRECTION_BIT),Spindle Direction,
20,-,AVCC,Positive voltage for ADC (power),,,
21,-,AREF,Reference Voltage,,,
22,GND,GND,Ground,,,
23,A0,PC0,Analog Input,RESET,Reset/Abort,
24,A1,PC1,Analog Input,,Feed Hold,
25,A2,PC2,Analog Input,,Cycle Start/Resume,
26,A3,PC3,Analog Input,,Coolant Enable,
27,A4,PC4,Analog Input,,(not used/reserved),
28,A5,PC5,Analog Input,,Probe,
